approval_group,approval_id,species_id,display_name,base_species,source,source_identity,official_gen4_types,platinum_redux_types,candidate_class,gba_battle_sprite_state,icon_state,local_preview,approval_status,roster_action,notes,decision,user_notes
5,106,284,Platinum Redux Masquerain,Masquerain,Platinum Redux 2.9.3 TC6,National Dex 284 changed-type visual,Bug/Flying,Ghost/Ground,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/106_284_MASQUERAIN/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,107,289,Platinum Redux Slaking,Slaking,Platinum Redux 2.9.3 TC6,National Dex 289 changed-type visual,Normal,Normal/Ground,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/107_289_SLAKING/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,108,290,Platinum Redux Nincada,Nincada,Platinum Redux 2.9.3 TC6,National Dex 290 changed-type visual,Bug/Ground,Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/108_290_NINCADA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,109,291,Platinum Redux Ninjask,Ninjask,Platinum Redux 2.9.3 TC6,National Dex 291 changed-type visual,Bug/Flying,Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/109_291_NINJASK/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,110,292,Platinum Redux Shedinja,Shedinja,Platinum Redux 2.9.3 TC6,National Dex 292 changed-type visual,Bug/Ghost,Electric/Poison,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/110_292_SHEDINJA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,111,295,Platinum Redux Exploud,Exploud,Platinum Redux 2.9.3 TC6,National Dex 295 changed-type visual,Normal,Normal/Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/111_295_EXPLOUD/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,112,297,Platinum Redux Hariyama,Hariyama,Platinum Redux 2.9.3 TC6,National Dex 297 changed-type visual,Fighting,Fighting/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/112_297_HARIYAMA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,113,298,Platinum Redux Azurill,Azurill,Platinum Redux 2.9.3 TC6,National Dex 298 changed-type visual,Normal,Ghost/Ground,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/113_298_AZURILL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,114,300,Platinum Redux Skitty,Skitty,Platinum Redux 2.9.3 TC6,National Dex 300 changed-type visual,Normal,Bug/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/114_300_SKITTY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,115,301,Platinum Redux Delcatty,Delcatty,Platinum Redux 2.9.3 TC6,National Dex 301 changed-type visual,Normal,Bug/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/115_301_DELCATTY/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,116,303,Platinum Redux Mawile,Mawile,Platinum Redux 2.9.3 TC6,National Dex 303 changed-type visual,Steel,Steel/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/116_303_MAWILE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,117,308,Platinum Redux Medicham,Medicham,Platinum Redux 2.9.3 TC6,National Dex 308 changed-type visual,Fighting/Psychic,Fighting/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/117_308_MEDICHAM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,118,310,Platinum Redux Manectric,Manectric,Platinum Redux 2.9.3 TC6,National Dex 310 changed-type visual,Electric,Electric/Ice,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/118_310_MANECTRIC/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,119,311,Platinum Redux Plusle,Plusle,Platinum Redux 2.9.3 TC6,National Dex 311 changed-type visual,Electric,Dark/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/119_311_PLUSLE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,120,312,Platinum Redux Minun,Minun,Platinum Redux 2.9.3 TC6,National Dex 312 changed-type visual,Electric,Dark/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/120_312_MINUN/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,121,313,Platinum Redux Volbeat,Volbeat,Platinum Redux 2.9.3 TC6,National Dex 313 changed-type visual,Bug,Bug/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/121_313_VOLBEAT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,122,314,Platinum Redux Illumise,Illumise,Platinum Redux 2.9.3 TC6,National Dex 314 changed-type visual,Bug,Bug/Water,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/122_314_ILLUMISE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,123,317,Platinum Redux Swalot,Swalot,Platinum Redux 2.9.3 TC6,National Dex 317 changed-type visual,Poison,Poison/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/123_317_SWALOT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,124,320,Platinum Redux Wailmer,Wailmer,Platinum Redux 2.9.3 TC6,National Dex 320 changed-type visual,Water,Poison/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/124_320_WAILMER/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
5,125,321,Platinum Redux Wailord,Wailord,Platinum Redux 2.9.3 TC6,National Dex 321 changed-type visual,Water,Poison/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/125_321_WAILORD/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,126,322,Platinum Redux Numel,Numel,Platinum Redux 2.9.3 TC6,National Dex 322 changed-type visual,Fire/Ground,Ground/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/126_322_NUMEL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,127,323,Platinum Redux Camerupt,Camerupt,Platinum Redux 2.9.3 TC6,National Dex 323 changed-type visual,Fire/Ground,Ground/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/127_323_CAMERUPT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,128,324,Platinum Redux Torkoal,Torkoal,Platinum Redux 2.9.3 TC6,National Dex 324 changed-type visual,Fire,Fire/Ground,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/128_324_TORKOAL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,129,326,Platinum Redux Grumpig,Grumpig,Platinum Redux 2.9.3 TC6,National Dex 326 changed-type visual,Psychic,Psychic/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/129_326_GRUMPIG/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,130,327,Platinum Redux Spinda,Spinda,Platinum Redux 2.9.3 TC6,National Dex 327 changed-type visual,Normal,Normal/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/130_327_SPINDA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,131,330,Platinum Redux Flygon,Flygon,Platinum Redux 2.9.3 TC6,National Dex 330 changed-type visual,Ground/Dragon,Bug/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/131_330_FLYGON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,132,334,Platinum Redux Altaria,Altaria,Platinum Redux 2.9.3 TC6,National Dex 334 changed-type visual,Dragon/Flying,Dragon/Psychic,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/132_334_ALTARIA/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,133,335,Platinum Redux Zangoose,Zangoose,Platinum Redux 2.9.3 TC6,National Dex 335 changed-type visual,Normal,Normal/Bug,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/133_335_ZANGOOSE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,134,336,Platinum Redux Seviper,Seviper,Platinum Redux 2.9.3 TC6,National Dex 336 changed-type visual,Poison,Poison/Normal,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/134_336_SEVIPER/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,135,337,Platinum Redux Lunatone,Lunatone,Platinum Redux 2.9.3 TC6,National Dex 337 changed-type visual,Rock/Psychic,Rock/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/135_337_LUNATONE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,136,342,Platinum Redux Crawdaunt,Crawdaunt,Platinum Redux 2.9.3 TC6,National Dex 342 changed-type visual,Water/Dark,Water/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/136_342_CRAWDAUNT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,137,350,Platinum Redux Milotic,Milotic,Platinum Redux 2.9.3 TC6,National Dex 350 changed-type visual,Water,Water/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/137_350_MILOTIC/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,138,351,Platinum Redux Castform,Castform,Platinum Redux 2.9.3 TC6,National Dex 351 changed-type visual,Normal,Poison/Water,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/138_351_CASTFORM/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,139,352,Platinum Redux Kecleon,Kecleon,Platinum Redux 2.9.3 TC6,National Dex 352 changed-type visual,Normal,Poison/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/139_352_KECLEON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,140,354,Platinum Redux Banette,Banette,Platinum Redux 2.9.3 TC6,National Dex 354 changed-type visual,Ghost,Ghost/Steel,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/140_354_BANETTE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,141,357,Platinum Redux Tropius,Tropius,Platinum Redux 2.9.3 TC6,National Dex 357 changed-type visual,Grass/Flying,Grass/Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/141_357_TROPIUS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,142,358,Platinum Redux Chimecho,Chimecho,Platinum Redux 2.9.3 TC6,National Dex 358 changed-type visual,Psychic,Normal/Dark,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/142_358_CHIMECHO/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,143,359,Platinum Redux Absol,Absol,Platinum Redux 2.9.3 TC6,National Dex 359 changed-type visual,Dark,Dark/Psychic,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/143_359_ABSOL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,144,360,Platinum Redux Wynaut,Wynaut,Platinum Redux 2.9.3 TC6,National Dex 360 changed-type visual,Psychic,Water/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/144_360_WYNAUT/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,145,362,Platinum Redux Glalie,Glalie,Platinum Redux 2.9.3 TC6,National Dex 362 changed-type visual,Ice,Ice/Ghost,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/145_362_GLALIE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,146,366,Platinum Redux Clamperl,Clamperl,Platinum Redux 2.9.3 TC6,National Dex 366 changed-type visual,Water,Dragon,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/146_366_CLAMPERL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,147,367,Platinum Redux Huntail,Huntail,Platinum Redux 2.9.3 TC6,National Dex 367 changed-type visual,Water,Dragon/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/147_367_HUNTAIL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,148,368,Platinum Redux Gorebyss,Gorebyss,Platinum Redux 2.9.3 TC6,National Dex 368 changed-type visual,Water,Dragon/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/148_368_GOREBYSS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,149,370,Platinum Redux Luvdisc,Luvdisc,Platinum Redux 2.9.3 TC6,National Dex 370 changed-type visual,Water,Rock/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/149_370_LUVDISC/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
6,150,373,Platinum Redux Salamence,Salamence,Platinum Redux 2.9.3 TC6,National Dex 373 changed-type visual,Dragon/Flying,Dragon/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/150_373_SALAMENCE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,151,377,Platinum Redux Regirock,Regirock,Platinum Redux 2.9.3 TC6,National Dex 377 changed-type visual,Rock,Rock/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/151_377_REGIROCK/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,152,378,Platinum Redux Regice,Regice,Platinum Redux 2.9.3 TC6,National Dex 378 changed-type visual,Ice,Ice/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/152_378_REGICE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,153,379,Platinum Redux Registeel,Registeel,Platinum Redux 2.9.3 TC6,National Dex 379 changed-type visual,Steel,Steel/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/153_379_REGISTEEL/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,154,380,Platinum Redux Latias,Latias,Platinum Redux 2.9.3 TC6,National Dex 380 changed-type visual,Dragon/Psychic,Dragon/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/154_380_LATIAS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,155,382,Platinum Redux Kyogre,Kyogre,Platinum Redux 2.9.3 TC6,National Dex 382 changed-type visual,Water,Water/Electric,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/155_382_KYOGRE/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,156,383,Platinum Redux Groudon,Groudon,Platinum Redux 2.9.3 TC6,National Dex 383 changed-type visual,Ground,Ground/Fire,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/156_383_GROUDON/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,157,386,Platinum Redux Deoxys,Deoxys,Platinum Redux 2.9.3 TC6,National Dex 386 changed-type visual,Psychic,Psychic/Fighting,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/157_386_DEOXYS/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
7,158,398,Platinum Redux Staraptor,Staraptor,Platinum Redux 2.9.3 TC6,National Dex 398 changed-type visual,Normal/Flying,Fighting/Flying,Converted Platinum Redux retyped/regional visual candidate,COMPLETE normal+shiny front/back review conversion,ICON CONVERSION PENDING - battle art review does not depend on icon,candidates/158_398_STARAPTOR/preview.png,PENDING USER APPROVAL,Art review only; no Mercury integration and no automatic new roster slot,"Extracted from Platinum Redux NDS Pokemon NARC, Platinum-decrypted, first static frame used, nearest-neighbor fit to 64x64 GBA review canvas.",,
